Phosphosite	100232	103342	113971	123804	146218	179016	186481	224143	237983	258135	263578	273919	303642	326772	332131	348685	400220	407992	410324	434640	478908	498463	507202	507696	570755	594368	595704	605322	617776	700717	730817	740266	750152	757199	809653	816067	849660	868231	907786	914247	933124	982009	987523	989176	HD1_Lin-	HD2_Lin-	HD3_Lin-	100232_sd	103342_sd	113971_sd	123804_sd	146218_sd	179016_sd	186481_sd	224143_sd	237983_sd	258135_sd	263578_sd	273919_sd	303642_sd	326772_sd	332131_sd	348685_sd	400220_sd	407992_sd	410324_sd	434640_sd	478908_sd	498463_sd	507202_sd	507696_sd	570755_sd	594368_sd	595704_sd	605322_sd	617776_sd	700717_sd	730817_sd	740266_sd	750152_sd	757199_sd	809653_sd	816067_sd	849660_sd	868231_sd	907786_sd	914247_sd	933124_sd	982009_sd	987523_sd	989176_sd	HD1_Lin-.1	HD2_Lin-.1	HD3_Lin-.1
ABCC1_1145s	1.863	0.572	-0.032	NA	0.082	0.826	NA	0.902	NA	-0.224	NA	NA	-0.08	1.328	-0.334	NA	-0.862	NA	-0.762	NA	1.04	-0.096	NA	0.502	NA	0.861	0.55	NA	0.366	-0.014	-0.275	0.277	NA	1.352	0.479	NA	NA	-0.288	NA	NA	1.141	0.323	NA	-0.393	0.13	0.456	0.826	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABCC1_915s	-0.56	0.526	0.948	-1.595	0.344	0.397	0.007	0.478	-0.511	-0.14	1.212	-0.464	0.386	0.693	-0.197	0.978	-0.175	-0.253	-0.517	-0.332	0.698	0.118	-0.205	-0.081	0.752	0.199	-0.312	-0.824	0.624	0.535	-0.014	-0.103	-0.047	0.61	0.372	-0.632	0.344	0.036	-1.06	-0.728	0.347	-0.551	-0.304	-0.241	-0.269	-0.601	0.363	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABCC1_921s	-0.308	-0.162	-0.02	-0.622	-0.152	1.555	NA	0.603	-0.087	-0.484	NA	NA	0.43	0.403	-0.548	-0.211	0.348	NA	-0.62	-0.38	0.662	0.799	NA	0.173	NA	0.434	0.16	-1.214	1.204	1.22	0.413	0.942	-0.25	0.622	-0.015	-0.269	NA	-0.032	NA	0.259	-0.147	-0.106	-0.529	-0.131	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABCC1_930s	-0.076	-0.5575	0.905	-0.6785	0.04	-0.569	-0.2325	0.705	0.964	-0.019	0.216	-0.586	-0.5605	0.902	-0.013	0.1185	-0.1125	-0.5885	-2.134	0.3685	-0.517	0.431	-0.5	-0.087	-0.253	0.122	-0.151	0.8235	0.096	-0.197	-0.022	0.7805	-0.103	-0.356	0.625	-0.002	-0.1135	-0.0835	-0.491	-0.462	-0.328	-0.095	-0.1205	-0.146	0.351	0.217	-1.211	NA	0.619	NA	0.622	NA	NA	0.011	NA	0.447	0.075	0.238	0.175	1.053	NA	NA	0.209	0.333	0.035	NA	0.859	NA	0.027	0.042	NA	0.451	NA	NA	0.163	0.39	NA	NA	0.255	0.059	NA	0.021	0.173	0.511	0.496	0.363	0.272	NA	NA	0.596	NA	NA	NA	NA
ABCC1_931t	0.196	NA	0.958	NA	-0.078	0.141	-0.2205	0.256	NA	NA	-0.11	-0.331	NA	0.447	-0.22	NA	NA	-0.3785	-0.576	NA	-0.077	NA	-0.495	-0.196	-0.277	0.289	-0.063	NA	NA	0.151	0.052	NA	NA	-0.271	NA	NA	0.061	NA	-0.425	NA	-0.292	-0.038	NA	-0.119	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.091	NA	NA	NA	0.342	0.174	NA	NA	NA	NA	NA	0.218	NA	NA	NA	NA	0.042	NA	0.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.303	NA	0.171	NA	NA	NA	NA	NA	NA	NA	NA
