Phosphosite	100232	103342	113971	123804	146218	179016	186481	224143	237983	258135	263578	273919	303642	326772	332131	348685	400220	407992	410324	434640	478908	498463	507202	507696	570755	594368	595704	605322	617776	700717	730817	740266	750152	757199	809653	816067	849660	868231	907786	914247	933124	982009	987523	989176	HD1_Lin-	HD2_Lin-	HD3_Lin-	100232_sd	103342_sd	113971_sd	123804_sd	146218_sd	179016_sd	186481_sd	224143_sd	237983_sd	258135_sd	263578_sd	273919_sd	303642_sd	326772_sd	332131_sd	348685_sd	400220_sd	407992_sd	410324_sd	434640_sd	478908_sd	498463_sd	507202_sd	507696_sd	570755_sd	594368_sd	595704_sd	605322_sd	617776_sd	700717_sd	730817_sd	740266_sd	750152_sd	757199_sd	809653_sd	816067_sd	849660_sd	868231_sd	907786_sd	914247_sd	933124_sd	982009_sd	987523_sd	989176_sd	HD1_Lin-.1	HD2_Lin-.1	HD3_Lin-.1
FAM102B_208s	-0.126	NA	-0.027	NA	NA	-0.279	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.446	NA	-0.832	-0.412	NA	NA	0.673	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.468	NA	0.494	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FAM102B_224s	-0.148	-0.151	-0.259	-0.201	-0.187	-0.319	-0.103	-0.774	0.26	0.654	-0.136	-0.368	-0.724	0.528	0.23	-0.038	0.268	NA	-0.079	0.292	-0.526	-0.296	-0.083	0.493	0.446	0.295	-0.029	0.126	0.24	0.892	-0.556	-0.413	-0.596	-0.442	0.009	-0.204	-0.083	0.855	-0.494	-0.269	-0.753	0.202	-0.326	0.17	0.676	0.198	1.271	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FAM102B_288s	-0.5695	0.418	-1.106	0.372666667	-0.074	-0.529	0.618666667	-1.046	-0.305	0.0705	-0.913	-0.403	-0.839	-0.147	-0.453	0.11	0.5055	-1.311666667	0.402	0.449666667	-1.081	0.5095	0.332	0.216	-0.890333333	-0.308	0.089	0.888333333	0.322	-0.288	0.047	0.363	-1.212666667	0.109	0.2935	0.369666667	-1.283	-0.331	-0.172	0.467333333	-1.279	-0.471	0.475666667	-0.6055	-0.092	0.400666667	-0.72	1.264	0.335	0.29	0.445	NA	0.693	0.66	NA	1.141	0.223	0.725	0.471	0.144	NA	NA	0.267	0.077	0.23	NA	0.157	NA	0.18	0.16	1.396	0.518	0.427	1.776	0.595	0.068	1.489	NA	0.182	0.275	NA	0.077	0.643	0.709	0.212	1.066	0.164	NA	0.95	0.505	1.016	0.238	0.218	1.538
FAM102B_321s	NA	NA	NA	0.326	NA	NA	NA	NA	1.331	NA	NA	NA	NA	NA	NA	0.196	NA	NA	NA	0.723	NA	NA	NA	NA	NA	NA	NA	0.469	NA	NA	NA	NA	-0.388	NA	NA	1.051	NA	NA	NA	0.034	NA	NA	0.417	NA	0.841	0.399	0.237	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
