gene	100232	103342	113971	123804	146218	179016	186481	224143	237983	258135	263578	273919	303642	326772	332131	348685	400220	407992	410324	434640	478908	498463	507202	507696	570755	594368	595704	605322	617776	700717	730817	740266	750152	757199	809653	816067	849660	868231	907786	914247	933124	982009	987523	989176	HD7_CD19	HD9_CD19	HD8_CD19	HD7_CD3	HD9_CD3	HD8_CD3	HD7_CD34	HD9_CD34	HD8_CD34	HD9_Mono	HD8_Mono	HD7_Neu	HD9_Neu	HD8_Neu	HD7_Pro	HD9_Pro	HD8_Pro
AKNAD1	0.82	0.51	1.66	0.33	1.47	1.79	1.48	0.22	3.06	1.93	0.59	0.54	0.92	1.24	0.32	0.78	0.41	1.16	2.38	1.38	0.27	0.58	0.59	2.25	1.46	0.47	0.66	0.85	0.85	1.47	0.65	1.54	1.14	0.58	0.27	0.7	0.66	0.87	0.71	1.07	0.58	0.4	0.69	1.83	0.86	0.84	4.24	0.45	0.81	1.36	1.82	1.67	3.18	0.56	0.82	0.8	1.47	1.83	1.26	1.88	1.9
