gene	100232	103342	113971	123804	146218	179016	186481	224143	237983	258135	263578	273919	303642	326772	332131	348685	400220	407992	410324	434640	478908	498463	507202	507696	570755	594368	595704	605322	617776	700717	730817	740266	750152	757199	809653	816067	849660	868231	907786	914247	933124	982009	987523	989176	HD7_CD19	HD9_CD19	HD8_CD19	HD7_CD3	HD9_CD3	HD8_CD3	HD7_CD34	HD9_CD34	HD8_CD34	HD9_Mono	HD8_Mono	HD7_Neu	HD9_Neu	HD8_Neu	HD7_Pro	HD9_Pro	HD8_Pro
ANKRD36B	40.82	73.66	88.09	19.06	48.14	113.62	36.98	104.96	97.38	109.55	50.63	46.13	68.03	87.94	69.79	41.94	45.38	89.21	217.81	70.23	60.67	87.88	52.89	59.9	70.93	45.91	67.7	127.48	71.73	61.77	30.12	86.3	82.7	34.57	37.03	25.91	53.73	28.94	10.91	36.73	123.44	39.53	80.23	36.86	51.59	45.52	30.58	56.7	60.64	51.55	66.34	65	47.21	11.54	9.11	21.6	9.82	17.29	64.15	72.89	40.31
