gene	100232	103342	113971	123804	146218	179016	186481	224143	237983	258135	263578	273919	303642	326772	332131	348685	400220	407992	410324	434640	478908	498463	507202	507696	570755	594368	595704	605322	617776	700717	730817	740266	750152	757199	809653	816067	849660	868231	907786	914247	933124	982009	987523	989176	HD7_CD19	HD9_CD19	HD8_CD19	HD7_CD3	HD9_CD3	HD8_CD3	HD7_CD34	HD9_CD34	HD8_CD34	HD9_Mono	HD8_Mono	HD7_Neu	HD9_Neu	HD8_Neu	HD7_Pro	HD9_Pro	HD8_Pro
C1orf112	20.29	22.13	26.18	34.79	40.66	25.16	14.05	26.54	35.67	26.69	28.37	36.74	40.4	36.71	31.58	15.75	30.54	34.07	14.86	31.8	36.39	31.72	27.91	33.62	33.39	42.87	24.64	49.58	30.89	24.6	16.88	25.69	36.77	12.86	19.1	23.54	50.45	17.72	27.64	28.34	38.86	28	41.54	18.56	17.66	23.91	27.2	15.33	14.95	16.41	53.15	56.27	56.67	20.1	13.26	14.96	11.44	14.43	53.99	40.52	28.43
