gene	100232	103342	113971	123804	146218	179016	186481	224143	237983	258135	263578	273919	303642	326772	332131	348685	400220	407992	410324	434640	478908	498463	507202	507696	570755	594368	595704	605322	617776	700717	730817	740266	750152	757199	809653	816067	849660	868231	907786	914247	933124	982009	987523	989176	HD7_CD19	HD9_CD19	HD8_CD19	HD7_CD3	HD9_CD3	HD8_CD3	HD7_CD34	HD9_CD34	HD8_CD34	HD9_Mono	HD8_Mono	HD7_Neu	HD9_Neu	HD8_Neu	HD7_Pro	HD9_Pro	HD8_Pro
CXCL17	0.48	1.26	1.23	0.1	1.54	1.61	0.66	0.62	0.73	0.38	0.3	0.41	0.88	0.75	0.35	0.5	0.59	1.07	0.79	1.14	0.06	0.64	0.4	0.43	0.46	0.85	1.1	1.31	0.43	1.1	0.68	1.45	0.29	0.89	0	0.46	0.55	0.45	0.35	0.2	1.1	0.53	0.5	1.88	0.3	0.11	1.66	0.13	0.16	0.77	0.17	0.23	0.6	0.19	0.23	0.33	0.48	0.52	0.34	0.7	0.94
