gene	100232	103342	113971	123804	146218	179016	186481	224143	237983	258135	263578	273919	303642	326772	332131	348685	400220	407992	410324	434640	478908	498463	507202	507696	570755	594368	595704	605322	617776	700717	730817	740266	750152	757199	809653	816067	849660	868231	907786	914247	933124	982009	987523	989176	HD7_CD19	HD9_CD19	HD8_CD19	HD7_CD3	HD9_CD3	HD8_CD3	HD7_CD34	HD9_CD34	HD8_CD34	HD9_Mono	HD8_Mono	HD7_Neu	HD9_Neu	HD8_Neu	HD7_Pro	HD9_Pro	HD8_Pro
ELAVL2	0.55	0.63	1.61	0.66	1.35	0.92	0.19	0.73	0.48	1.98	0.96	0.49	0.45	0.53	0.84	0.55	0.91	1.51	1.52	1.11	0.98	0.8	0.26	0.62	1.01	0.27	0.92	0.67	0.54	0.61	0.8	0.48	0.59	1.07	0.33	0.47	0.8	0.78	0.83	0.52	0.76	1.06	0.33	3.53	0.78	1.95	2.88	1.28	1.32	2.23	0.91	0.94	0.79	0.28	1.07	1.01	1.24	1.23	1.38	1.29	2.63
