gene	100232	103342	113971	123804	146218	179016	186481	224143	237983	258135	263578	273919	303642	326772	332131	348685	400220	407992	410324	434640	478908	498463	507202	507696	570755	594368	595704	605322	617776	700717	730817	740266	750152	757199	809653	816067	849660	868231	907786	914247	933124	982009	987523	989176	HD7_CD19	HD9_CD19	HD8_CD19	HD7_CD3	HD9_CD3	HD8_CD3	HD7_CD34	HD9_CD34	HD8_CD34	HD9_Mono	HD8_Mono	HD7_Neu	HD9_Neu	HD8_Neu	HD7_Pro	HD9_Pro	HD8_Pro
FRG1	6.13	9.53	6.7	7.07	5.35	7.33	6.37	4.55	6.87	6.38	10.65	7.37	5.03	8.4	7.31	7.03	6.59	8.21	7.73	5.47	11.25	5.69	5.35	7.6	6.1	5.91	8.15	5.54	7.04	4.96	6.72	9.6	8.98	6.97	3.57	7.97	7.9	6.43	8.06	5.69	4.66	7.34	5.06	6.75	7.59	6.43	8.26	8.05	6.67	8.37	8.88	8.67	13.19	11.94	12.83	7.5	6.75	6.79	6.88	5.59	7.79
