gene	100232	103342	113971	123804	146218	179016	186481	224143	237983	258135	263578	273919	303642	326772	332131	348685	400220	407992	410324	434640	478908	498463	507202	507696	570755	594368	595704	605322	617776	700717	730817	740266	750152	757199	809653	816067	849660	868231	907786	914247	933124	982009	987523	989176	HD7_CD19	HD9_CD19	HD8_CD19	HD7_CD3	HD9_CD3	HD8_CD3	HD7_CD34	HD9_CD34	HD8_CD34	HD9_Mono	HD8_Mono	HD7_Neu	HD9_Neu	HD8_Neu	HD7_Pro	HD9_Pro	HD8_Pro
GAREM2	4.4	30.57	7.03	12.5	7.55	5.44	2.37	2.43	2.51	4.24	6.21	2.06	12.49	13.54	5.4	1.53	7.27	2.79	20.27	4.37	3.82	6.14	4.76	2.6	3.02	3.33	2.24	4.84	2.34	3.83	2.15	16.87	6.55	6.21	13.49	2.2	4.94	6.99	5.26	15.83	4.88	3.45	4.63	7.89	1.99	3.67	7.99	6.18	6.5	8.5	3.74	2.84	2.94	1.43	4.87	2.65	4.74	2.89	1.77	2.25	3.76
