gene	100232	103342	113971	123804	146218	179016	186481	224143	237983	258135	263578	273919	303642	326772	332131	348685	400220	407992	410324	434640	478908	498463	507202	507696	570755	594368	595704	605322	617776	700717	730817	740266	750152	757199	809653	816067	849660	868231	907786	914247	933124	982009	987523	989176	HD7_CD19	HD9_CD19	HD8_CD19	HD7_CD3	HD9_CD3	HD8_CD3	HD7_CD34	HD9_CD34	HD8_CD34	HD9_Mono	HD8_Mono	HD7_Neu	HD9_Neu	HD8_Neu	HD7_Pro	HD9_Pro	HD8_Pro
MT-CYB	18024.96	20042.48	6275.82	5686.04	4663.97	11084.43	4288.3	5293.6	2522.37	6313.34	5869.69	4587.1	3838.78	15058.34	6031.13	4165.56	6685.47	5297.57	11594.21	2586.84	14339.56	2594.54	4584.81	9498.62	4817.79	5271.08	9269.42	991.63	5047.53	7423.06	5816.51	3513.06	7037.21	5881.5	8785.9	2945.08	6490.59	7199.15	7177.15	4769.38	8110.98	6484.51	5484.45	3308.81	299.03	201.99	932.49	318.81	233.75	335.21	348.54	373.89	580.36	169.35	229.26	225.77	91.42	287.46	311.93	310.29	1207.03
