gene	100232	103342	113971	123804	146218	179016	186481	224143	237983	258135	263578	273919	303642	326772	332131	348685	400220	407992	410324	434640	478908	498463	507202	507696	570755	594368	595704	605322	617776	700717	730817	740266	750152	757199	809653	816067	849660	868231	907786	914247	933124	982009	987523	989176	HD7_CD19	HD9_CD19	HD8_CD19	HD7_CD3	HD9_CD3	HD8_CD3	HD7_CD34	HD9_CD34	HD8_CD34	HD9_Mono	HD8_Mono	HD7_Neu	HD9_Neu	HD8_Neu	HD7_Pro	HD9_Pro	HD8_Pro
NFE2L1	50.8	63.2	103.8	99.48	129.88	56.69	102.31	106.23	79.53	86.91	88.91	121.31	118.12	74.25	144.25	102.56	73.17	56.73	36.99	111.17	86.09	92.76	115.93	119.67	78.13	148.37	103.87	121.12	129.8	74.42	150.91	90.55	144.37	64.25	124.14	162.87	105.95	134.6	88.69	120.85	96.88	140.81	183.37	105.27	76.72	56.7	56.53	65.78	62.98	67.19	95.89	71.45	83.1	115.98	77.69	60.56	57.39	53.32	67.94	44.09	47.03
