gene	100232	103342	113971	123804	146218	179016	186481	224143	237983	258135	263578	273919	303642	326772	332131	348685	400220	407992	410324	434640	478908	498463	507202	507696	570755	594368	595704	605322	617776	700717	730817	740266	750152	757199	809653	816067	849660	868231	907786	914247	933124	982009	987523	989176	HD7_CD19	HD9_CD19	HD8_CD19	HD7_CD3	HD9_CD3	HD8_CD3	HD7_CD34	HD9_CD34	HD8_CD34	HD9_Mono	HD8_Mono	HD7_Neu	HD9_Neu	HD8_Neu	HD7_Pro	HD9_Pro	HD8_Pro
TEAD3	3.52	0.18	0.25	10.45	0.16	3.02	0.15	0.38	0.58	1.13	0.84	0.36	1.54	0.5	0.42	0.13	1.21	0.63	1.33	9.7	1.03	0.5	0.27	0.88	0.91	0.64	0.86	0.24	0.6	1.37	0.85	0.99	0.28	1.32	0.82	0.28	0.3	0.31	0.33	0.32	3.64	1.03	0	7.21	0.83	0.35	2.76	0.83	0.89	1.07	0.6	0.73	0.49	1.01	0.28	0.47	0.62	0.7	1.7	2.74	1.87
