gene	100232	103342	113971	123804	146218	179016	186481	224143	237983	258135	263578	273919	303642	326772	332131	348685	400220	407992	410324	434640	478908	498463	507202	507696	570755	594368	595704	605322	617776	700717	730817	740266	750152	757199	809653	816067	849660	868231	907786	914247	933124	982009	987523	989176	HD7_CD19	HD9_CD19	HD8_CD19	HD7_CD3	HD9_CD3	HD8_CD3	HD7_CD34	HD9_CD34	HD8_CD34	HD9_Mono	HD8_Mono	HD7_Neu	HD9_Neu	HD8_Neu	HD7_Pro	HD9_Pro	HD8_Pro
TMEM203	19.89	19.7	13.65	22.37	16.12	10.57	16.01	16.31	10.81	11.39	22.91	17.6	20.15	22.81	12.57	23.36	13.69	16.79	11.85	12.52	15.65	15.46	13.26	20.63	20.77	14.05	16.71	13.63	21.74	13.92	18.19	10.15	14.11	13.94	26.03	16.23	20.6	30.67	20.29	19.17	12.27	15.75	19.78	11.72	20.75	23.58	7.46	29.75	27.5	14.6	20.08	22.52	17.9	34.69	22.4	6.85	7.04	6.48	20.46	14.22	11.61
