gene	100232	103342	113971	123804	146218	179016	186481	224143	237983	258135	263578	273919	303642	326772	332131	348685	400220	407992	410324	434640	478908	498463	507202	507696	570755	594368	595704	605322	617776	700717	730817	740266	750152	757199	809653	816067	849660	868231	907786	914247	933124	982009	987523	989176	HD7_CD19	HD9_CD19	HD8_CD19	HD7_CD3	HD9_CD3	HD8_CD3	HD7_CD34	HD9_CD34	HD8_CD34	HD9_Mono	HD8_Mono	HD7_Neu	HD9_Neu	HD8_Neu	HD7_Pro	HD9_Pro	HD8_Pro
UGDH	8.96	11.56	12.21	13.56	21.07	10.04	7.91	17.83	20.95	12.62	21.55	24	17.61	12.52	15.53	15.93	16.49	15.81	11.02	24.93	16.52	11.55	17.39	13.47	10.98	9.57	11.13	9.33	20.24	14.57	12.36	19.62	24.81	11.03	22.42	19.77	23.74	13.33	12.72	13.95	13.67	7.57	16.11	21.81	19.2	23.29	11.61	11.09	13.66	10.31	24.44	26.64	33.48	23.76	20.85	2.54	4.19	2.59	26.8	27.12	25
