gene	100232	103342	113971	123804	146218	179016	186481	224143	237983	258135	263578	273919	303642	326772	332131	348685	400220	407992	410324	434640	478908	498463	507202	507696	570755	594368	595704	605322	617776	700717	730817	740266	750152	757199	809653	816067	849660	868231	907786	914247	933124	982009	987523	989176	HD7_CD19	HD9_CD19	HD8_CD19	HD7_CD3	HD9_CD3	HD8_CD3	HD7_CD34	HD9_CD34	HD8_CD34	HD9_Mono	HD8_Mono	HD7_Neu	HD9_Neu	HD8_Neu	HD7_Pro	HD9_Pro	HD8_Pro
ZNF420	6.36	10.68	9.01	3.95	6.79	7.45	11.3	9.16	7.39	9.82	7.04	9.95	9.55	13.13	8.63	5.99	8.53	7.43	13.47	13.54	10.04	9.93	6.03	10.6	10.2	6.09	6.51	6.44	11.67	11.86	7.78	8.16	3.95	7.5	5.3	8.65	10.41	7.27	5.16	7.05	14.87	5.2	7.03	10.96	41.43	31.76	23.94	35.48	36.26	22.87	28.3	22	21.07	11.65	8.94	6.86	7.55	7.97	13.66	11.53	8.71
